,company,Product code,Product number,Product category,full_address,name,company_philips,company_azko,company_van_houten,company_unilever
1,phillips,p,5,Smartphone,"groningensingel 147,arnhem,the netherlands",dhr p. jansen,1,0,0,0
2,phillips,p,43,Smartphone,"groningensingel 148,arnhem,the netherlands",dhr p. hansen,1,0,0,0
3,philips,x,3,laptop,"groningensingel 149,arnhem,the netherlands",dhr j. gansen,1,0,0,0
4,phllips,x,34,laptop,"groningensingel 150,arnhem,the netherlands",dhr p. mansen,1,0,0,0
5,phillps,x,12,laptop,"groningensingel 151,arnhem,the netherlands",dhr p. fransen,1,0,0,0
6,phillips,p,23,Smartphone,"groningensingel 152,arnhem,the netherlands",dhr p. franssen,1,0,0,0
7,akzo,v,43,TV,"leeuwardenweg 178,arnhem,the netherlands",dhr p. bansen,0,1,0,0
8,akzo,v,12,TV,"leeuwardenweg 179,arnhem,the netherlands",dhr p. vansen,0,1,0,0
9,akzo,x,5,laptop,"leeuwardenweg 180,arnhem,the netherlands",dhr p. bransen,0,1,0,0
10,akz0,p,34,Smartphone,"leeuwardenweg 181,arnhem,the netherlands",dhr p. janssen,0,1,0,0
11,ak zo,q,5,tablet,"leeuwardenweg 182,arnhem,the netherlands",mevr l.  rokken,0,1,0,0
12,akzo,q,9,tablet,"leeuwardenweg 183,arnhem,the netherlands",mevr l.  lokken,0,1,0,0
13,akzo,x,8,laptop,"leeuwardenweg 184,arnhem,the netherlands",mevr l.  mokken,0,1,0,0
14,phillips,p,56,Smartphone,"delfzijlstraat 54,arnhem,the netherlands",mevr l.  mokken,1,0,0,0
15,fillips,v,67,TV,"delfzijlstraat 55,arnhem,the netherlands",mevr l.  mokken,0,0,0,0
16,phlips,v,21,TV,"delfzijlstraat 56,arnhem,the netherlands",mevr l.  mokken,1,0,0,0
17,van houten,x,45,laptop,"delfzijlstraat 57,arnhem,the netherlands",mevr l.  sokken,0,0,1,0
18,van houten,v,56,TV,"delfzijlstraat 58,arnhem,the netherlands",mevr l.  wokken,0,0,1,0
19,van houten,v,65,TV,"delfzijlstraat 59,arnhem,the netherlands",mevr l.  kokken,0,0,1,0
20,van houten,x,21,laptop,"delfzijlstraat 60,arnhem,the netherlands",mevr l.  bokken,0,0,1,0
21,van houten,p,23,Smartphone,"delfzijlstraat 61,arnhem,the netherlands",mevr l.  dokken,0,0,1,0
22,unilver,x,3,laptop,"jourestraat 23,arnhem,the netherlands",mevr l.  gokken,0,0,0,1
23,unilever,q,4,tablet,"jourestraat 24,arnhem,the netherlands",mevr l.  stokken,0,0,0,1
24,unilever,q,6,tablet,"jourestraat 25,arnhem,the netherlands",mevr l.  rokken,0,0,0,1
25,unilever,q,8,tablet,"jourestraat 26,arnhem,the netherlands",mevr l.  rokken,0,0,0,1